"","Session_ID","Video_ID","Colour_code","Condition","Sat_ID","Fm_ID","Time","Date","Date2","Week","Combo_lek_week","Combo_lek","Female_max_id","Total_visit_duration_all_females","Total_visit_nr_all_females","Visit_occurrence","Total_nr_display","Interrupted_copulations_nr_OtherR","Interrupted_copulations_nr_OtherS","Interrupted_copulations_nr_PartnerR","Interrupted_copulations_nr_PartnerS","Successful_copulations_nr","Interrupted_total","Female_mount_max_id","Mount_nr","Female_max_crouching_id","Crouching_nr","Copulation_attempt","Copulation_nr","Total_successful_copulations","Co.display_total_nr_session","Total_copulation_nr","Co.display_total_duration_s_session","Co_disp_ord","Co_displ_occurrence","Co_disp_session","Single_display_total_duration_s_session","Single_display_to_satellite_total_nr_session","Single_display_to_both_total_nr_session","Single_display_to_both_total_duration_s_session","Paired_state_total_nr_session","Paired_state_total_duration_s_session","Lek_codisplay_nr","Lek_codisplay_dur_s","Lek_codisplay_occ","Cop_session","Lek_hierarchy","Copulation_occurrence_successful","Copulation_occurrence","Single_display_duration_mean_s_session","Single_display_duration_std_dev_session","Single_display_to_satellite_duration_mean_s_session","Single_display_to_satellite_duration_std_dev_session","Single_display_to_both_duration_mean_s_session","Single_display_to_both_duration_std_dev_session","Paired_state_duration_mean_s_session","Paired_state_duration_std_dev_session","Visits_longest_s","Session_nr"
"141","517_Fm2_a_Marginal","Lek4_2021_517_a","YO|OLB","Marginal",NA,"Fm2","a",517,12,"4","2_Lek4_4","2_Lek4",1,13.501,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1722,0,0,0,0,0,0,0,0,0,1,0,0,49.44,105.24,NA,NA,NA,NA,NA,NA,13.5,1
"142","517_Fm2_m_Satellite","Lek3_2021_517_m","DbLb|DbP","Satellite",NA,"Fm2","m",517,12,"4","2_Lek3_4","2_Lek3",5,899.421,25,1,6,0,0,0,0,2,0,1,1,4,12,3,2,2,25,2,440,1,1,1,1700,0,0,0,3,901.051,0,0,0,2,2,1,1,42.82,75.73,NA,NA,NA,NA,300.35,NA,101.3,1
"143","517_Fm2_m_Satellite","Lek3_2021_517_m","DbLb|OY","Satellite",NA,"Fm2","m",517,12,"4","2_Lek3_4","2_Lek3",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,1,5,1,0,0,0,0,8,109.028,1,2,1,0,0,5.25,NA,5.25,NA,NA,NA,NA,NA,0,1
"144","517_Fm2_m_Satellite","Lek3_2021_517_m","ODb|YDb","Satellite",NA,"Fm2","m",517,12,"4","2_Lek3_4","2_Lek3",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,8,0,0,0,0,0,0,0,2,3,0,0,12.2,13.49,12.2,13.49,NA,NA,NA,NA,0,1
"145","518_Fm1_a_Satellite","Lek1_2021_518_a","DbLb|DbP","Satellite",NA,"Fm1","a",518,13,"5","3_Lek1_5","3_Lek1",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51,2,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"146","518_Fm1_a_Satellite","Lek1_2021_518_a","GO|LbY","Satellite",NA,"Fm1","a",518,13,"5","3_Lek1_5","3_Lek1",4,536.539,7,1,5,0,0,0,1,0,1,0,0,3,3,1,1,0,47,1,882,1,1,1,818,2,3,44.001,1,1569.607,0,0,0,2,1,0,1,14.2883333333333,14.19,4.12,NA,14.67,6,1569.61,NA,193.8,1
"147","518_Fm1_a_Satellite","Lek1_2021_518_a","RG|LbDb","Satellite",NA,"Fm1","a",518,13,"5","3_Lek1_5","3_Lek1",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"148","518_Fm1_m_Marginal","Lek2_2021_518_m","DbLb|LbY","Marginal",NA,"Fm1","m",518,13,"5","3_Lek2_5","3_Lek2",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"149","518_Fm1_m_Marginal","Lek2_2021_518_m","GLb|GY","Marginal",NA,"Fm1","m",518,13,"5","3_Lek2_5","3_Lek2",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1388,0,0,0,0,0,0,0,0,0,2,0,0,29.48,34.43,NA,NA,NA,NA,NA,NA,0,1
"150","518_Fm1_m_Marginal","Lek2_2021_518_m","ODb|YG","Marginal",NA,"Fm1","m",518,13,"5","3_Lek2_5","3_Lek2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"151","518_Fm2_a_Marginal","Lek4_2021_518_a","DbLb|OY","Marginal",NA,"Fm2","a",518,13,"5","3_Lek4_5","3_Lek4",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"152","518_Fm2_a_Marginal","Lek4_2021_518_a","DbLb|RLb","Marginal",NA,"Fm2","a",518,13,"5","3_Lek4_5","3_Lek4",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"153","518_Fm2_a_Marginal","Lek4_2021_518_a","YO|OLB","Marginal",NA,"Fm2","a",518,13,"5","3_Lek4_5","3_Lek4",4,1013.524,33,1,6,0,0,0,0,6,0,2,4,2,19,10,6,6,0,6,0,NA,0,0,1653,0,0,0,0,0,0,0,0,1,1,1,1,13.61,13.12,NA,NA,NA,NA,NA,NA,117,1
"154","518_Fm2_m_Satellite","Lek3_2021_518_m","ODb|YDb","Satellite",NA,"Fm2","m",518,13,"5","3_Lek3_5","3_Lek3",3,180.369,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,751,1,1,1,915,3,0,0,4,1162.247,4,46.085,1,0,1,0,0,14.485,14.84,7.47,NA,NA,NA,290.56,NA,75.5,1
"155","518_Fm2_m_Satellite","Lek3_2021_518_m","XO|XX","Satellite",NA,"Fm2","m",518,13,"5","3_Lek3_5","3_Lek3",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"156","518_Fm2_m_Satellite","Lek3_2021_518_m","YO|OO","Satellite",NA,"Fm2","m",518,13,"5","3_Lek3_5","3_Lek3",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,150,2,1,1,4,1,0,0,0,0,0,0,0,0,3,0,0,3.75,NA,3.75,NA,NA,NA,NA,NA,0,1
"157","519_Fm1_a_Marginal","Lek2_2021_519_a","DbLb|LbY","Marginal",NA,"Fm1","a",519,14,"5","3_Lek2_5","3_Lek2",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"158","519_Fm1_a_Marginal","Lek2_2021_519_a","GLb|GY","Marginal",NA,"Fm1","a",519,14,"5","3_Lek2_5","3_Lek2",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1715,0,0,0,0,0,0,0,0,0,2,0,0,70.69,105,NA,NA,NA,NA,NA,NA,0,1
"159","519_Fm1_a_Marginal","Lek2_2021_519_a","ODb|YG","Marginal",NA,"Fm1","a",519,14,"5","3_Lek2_5","3_Lek2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"160","519_Fm1_m_Satellite","Lek1_2021_519_m","DbLb|DbP","Satellite",NA,"Fm1","m",519,14,"5","3_Lek1_5","3_Lek1",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"161","519_Fm1_m_Satellite","Lek1_2021_519_m","GO|LbY","Satellite",NA,"Fm1","m",519,14,"5","3_Lek1_5","3_Lek1",1,3.88,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,649,1,1,1,995,0,1,13.998,2,1653.962,4,311.522,1,0,1,0,0,18.315,13.14,NA,NA,14,NA,826.98,NA,3.9,1
"162","519_Fm1_m_Satellite","Lek1_2021_519_m","RG|LbDb","Satellite",NA,"Fm1","m",519,14,"5","3_Lek1_5","3_Lek1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"163","519_Fm2_a_Satellite","Lek3_2021_519_a","ODb|YDb","Satellite",NA,"Fm2","a",519,14,"5","3_Lek3_5","3_Lek3",1,161.122,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,147,1,1,1,1365,1,0,0,0,0,0,0,0,0,3,0,0,228.225,663.18,2.38,NA,NA,NA,NA,NA,161.1,1
"164","519_Fm2_a_Satellite","Lek3_2021_519_a","XO|XX","Satellite",NA,"Fm2","a",519,14,"5","3_Lek3_5","3_Lek3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"165","519_Fm2_a_Satellite","Lek3_2021_519_a","YO|OO","Satellite",NA,"Fm2","a",519,14,"5","3_Lek3_5","3_Lek3",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,6,0,0,0,0,0,0,0,0,1,0,0,8.71,8.03,8.71,8.03,NA,NA,NA,NA,0,1
"166","519_Fm2_m_Marginal","Lek4_2021_519_m","DbLb|OY","Marginal",NA,"Fm2","m",519,14,"5","3_Lek4_5","3_Lek4",2,75.193,5,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,19.4,1
"167","519_Fm2_m_Marginal","Lek4_2021_519_m","DbLb|RLb","Marginal",NA,"Fm2","m",519,14,"5","3_Lek4_5","3_Lek4",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"168","519_Fm2_m_Marginal","Lek4_2021_519_m","YO|OLB","Marginal",NA,"Fm2","m",519,14,"5","3_Lek4_5","3_Lek4",4,1081.226,32,1,6,0,0,0,0,3,0,1,2,2,10,5,3,3,0,3,0,NA,0,0,1655,1,0,0,0,0,0,0,0,1,1,1,1,17.355,11.14,21.74,NA,NA,NA,NA,NA,248.6,1
"169","520_Fm1_a_Satellite","Lek1_2021_520_a","DbLb|DbP","Satellite",NA,"Fm1","a",520,15,"5","3_Lek1_5","3_Lek1",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,1,0,0,0,0,0,0,7,235.944,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"170","520_Fm1_a_Satellite","Lek1_2021_520_a","GO|LbY","Satellite",NA,"Fm1","a",520,15,"5","3_Lek1_5","3_Lek1",3,265.433,8,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,60,0,1009,1,1,1,721,1,0,0,3,1674.185,0,0,0,0,3,0,0,15.14,12.53,12,NA,NA,NA,558.06,NA,80.1,1
"171","520_Fm1_a_Satellite","Lek1_2021_520_a","RG|LbDb","Satellite",NA,"Fm1","a",520,15,"5","3_Lek1_5","3_Lek1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"172","520_Fm1_m_Marginal","Lek2_2021_520_m","DbLb|LbY","Marginal",NA,"Fm1","m",520,15,"5","3_Lek2_5","3_Lek2",1,98.377,2,1,3,0,0,0,0,12,0,1,1,1,11,13,12,12,0,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,57.6,1
"173","520_Fm1_m_Marginal","Lek2_2021_520_m","GLb|GY","Marginal",NA,"Fm1","m",520,15,"5","3_Lek2_5","3_Lek2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1045,0,0,0,0,0,0,0,0,1,1,0,0,41.38,36.21,NA,NA,NA,NA,NA,NA,0,1
"174","520_Fm1_m_Marginal","Lek2_2021_520_m","ODb|YG","Marginal",NA,"Fm1","m",520,15,"5","3_Lek2_5","3_Lek2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"175","520_Fm2_a_Marginal","Lek4_2021_520_a","DbLb|OY","Marginal",NA,"Fm2","a",520,15,"5","3_Lek4_5","3_Lek4",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"176","520_Fm2_a_Marginal","Lek4_2021_520_a","DbLb|RLb","Marginal",NA,"Fm2","a",520,15,"5","3_Lek4_5","3_Lek4",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"177","520_Fm2_a_Marginal","Lek4_2021_520_a","YO|OLB","Marginal",NA,"Fm2","a",520,15,"5","3_Lek4_5","3_Lek4",2,147.949,5,1,6,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,NA,0,0,1761,0,0,0,0,0,0,0,0,0,1,0,0,20.26,22.94,NA,NA,NA,NA,NA,NA,69.1,1
"178","520_Fm2_m_Satellite","Lek3_2021_520_m","ODb|YDb","Satellite",NA,"Fm2","m",520,15,"5","3_Lek3_5","3_Lek3",6,2873.959,41,1,4,0,0,0,0,2,0,2,7,2,32,9,2,2,2,2,28,2,1,1,1651,1,0,0,1,95.843,6,776.685,1,2,1,1,1,11.165,11.99,2.74,NA,NA,NA,95.84,NA,346.8,1
"179","520_Fm2_m_Satellite","Lek3_2021_520_m","XO|XX","Satellite",NA,"Fm2","m",520,15,"5","3_Lek3_5","3_Lek3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"180","520_Fm2_m_Satellite","Lek3_2021_520_m","YO|OO","Satellite",NA,"Fm2","m",520,15,"5","3_Lek3_5","3_Lek3",1,22.687,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,94,1,1,1,2105,23,1,61.849,2,39.208,0,0,0,2,3,0,0,89.43,26.9266666666667,137.95,33.26,61.85,NA,19.6,6.46,22.7,1
"181","521_Fm1_a_Satellite","Lek2_2021_521_a","DbLb|LbY","Satellite",NA,"Fm1","a",521,16,"5","3_Lek2_5","3_Lek2",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"182","521_Fm1_a_Satellite","Lek2_2021_521_a","GLb|GY","Satellite",NA,"Fm1","a",521,16,"5","3_Lek2_5","3_Lek2",4,113.265,8,1,6,0,0,0,0,5,0,1,1,2,5,6,5,5,5,5,296,1,1,1,1359,14,0,0,2,352.452,0,0,0,2,1,1,1,27.77,25.6725,31.55,26.17,NA,NA,176.23,NA,28,1
"183","521_Fm1_a_Satellite","Lek2_2021_521_a","ODb|YG","Satellite",NA,"Fm1","a",521,16,"5","3_Lek2_5","3_Lek2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"184","521_Fm1_m_Marginal","Lek1_2021_521_m","DbLb|DbP","Marginal",NA,"Fm1","m",521,16,"5","3_Lek1_5","3_Lek1",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"185","521_Fm1_m_Marginal","Lek1_2021_521_m","GO|LbY","Marginal",NA,"Fm1","m",521,16,"5","3_Lek1_5","3_Lek1",1,40.464,2,1,6,0,0,0,0,2,0,0,0,1,1,2,2,2,0,2,0,NA,0,0,1739,0,0,0,0,0,0,0,0,1,3,1,1,33.03,35.81,NA,NA,NA,NA,NA,NA,30.2,1
"186","521_Fm1_m_Marginal","Lek1_2021_521_m","RG|LbDb","Marginal",NA,"Fm1","m",521,16,"5","3_Lek1_5","3_Lek1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"187","521_Fm2_a_Marginal","Lek3_2021_521_a","ODb|YDb","Marginal",NA,"Fm2","a",521,16,"5","3_Lek3_5","3_Lek3",3,1272.862,20,1,6,0,0,0,0,0,0,1,2,1,4,2,0,0,0,0,0,NA,0,0,1777,0,0,0,0,0,0,0,0,0,1,0,0,27.08,35.57,NA,NA,NA,NA,NA,NA,268.5,1
"188","521_Fm2_a_Marginal","Lek3_2021_521_a","XO|XX","Marginal",NA,"Fm2","a",521,16,"5","3_Lek3_5","3_Lek3",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"189","521_Fm2_a_Marginal","Lek3_2021_521_a","YO|OO","Marginal",NA,"Fm2","a",521,16,"5","3_Lek3_5","3_Lek3",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"190","521_Fm2_m_Satellite","Lek4_2021_521_m","DbLb|OY","Satellite",NA,"Fm2","m",521,16,"5","3_Lek4_5","3_Lek4",1,2.749,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,1,11,2,0,0,0,0,0,0,0,2,3,0,0,5.61,4.8,5.61,4.8,NA,NA,NA,NA,2.7,1
"191","521_Fm2_m_Satellite","Lek4_2021_521_m","DbLb|RLb","Satellite",NA,"Fm2","m",521,16,"5","3_Lek4_5","3_Lek4",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"192","521_Fm2_m_Satellite","Lek4_2021_521_m","YO|OLB","Satellite",NA,"Fm2","m",521,16,"5","3_Lek4_5","3_Lek4",3,1414.274,25,1,6,0,0,0,2,2,2,2,6,4,26,10,4,2,73,4,1490,1,1,1,193,1,0,0,2,1764.503,3,43,1,2,1,1,1,22.765,13.65,30.74,NA,NA,NA,882.25,NA,445.4,1
"193","522_Fm1_a_Satellite","Lek2_2021_522_a","DbLb|LbY","Satellite",NA,"Fm1","a",522,17,"5","3_Lek2_5","3_Lek2",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"194","522_Fm1_a_Satellite","Lek2_2021_522_a","GLb|GY","Satellite",NA,"Fm1","a",522,17,"5","3_Lek2_5","3_Lek2",2,270.256,12,1,6,0,0,0,5,4,5,0,0,2,17,9,9,4,30,9,852,1,1,1,827,2,0,0,3,1065.864,1,10.999,1,2,1,1,1,27.4025,25.68,50.12,43.67,NA,NA,355.29,NA,44.1,1
"195","522_Fm1_a_Satellite","Lek2_2021_522_a","ODb|YG","Satellite",NA,"Fm1","a",522,17,"5","3_Lek2_5","3_Lek2",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,1,1,25,1,0,0,0,0,0,0,0,2,3,0,0,25.44,NA,25.44,NA,NA,NA,NA,NA,0,1
"196","522_Fm1_m_Marginal","Lek1_2021_522_m","DbLb|DbP","Marginal",NA,"Fm1","m",522,17,"5","3_Lek1_5","3_Lek1",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"197","522_Fm1_m_Marginal","Lek1_2021_522_m","GO|LbY","Marginal",NA,"Fm1","m",522,17,"5","3_Lek1_5","3_Lek1",1,246.276,5,1,6,0,0,0,0,3,0,0,0,1,8,3,3,3,0,3,0,NA,0,0,1771,0,0,0,0,0,0,0,0,1,2,1,1,38.81,50.66,NA,NA,NA,NA,NA,NA,131.1,1
"198","522_Fm1_m_Marginal","Lek1_2021_522_m","RG|LbDb","Marginal",NA,"Fm1","m",522,17,"5","3_Lek1_5","3_Lek1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"199","522_Fm2_a_Marginal","Lek3_2021_522_a","ODb|YDb","Marginal",NA,"Fm2","a",522,17,"5","3_Lek3_5","3_Lek3",2,262.186,8,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,49.7,1
"200","522_Fm2_a_Marginal","Lek3_2021_522_a","XO|XX","Marginal",NA,"Fm2","a",522,17,"5","3_Lek3_5","3_Lek3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"201","522_Fm2_a_Marginal","Lek3_2021_522_a","YO|OO","Marginal",NA,"Fm2","a",522,17,"5","3_Lek3_5","3_Lek3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"202","522_Fm2_m_Satellite","Lek4_2021_522_m","DbLb|OY","Satellite",NA,"Fm2","m",522,17,"5","3_Lek4_5","3_Lek4",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,1,1,13,1,0,0,0,0,0,0,0,2,2,0,0,13.25,NA,13.25,NA,NA,NA,NA,NA,0,1
"203","522_Fm2_m_Satellite","Lek4_2021_522_m","DbLb|RLb","Satellite",NA,"Fm2","m",522,17,"5","3_Lek4_5","3_Lek4",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"204","522_Fm2_m_Satellite","Lek4_2021_522_m","YO|OLB","Satellite",NA,"Fm2","m",522,17,"5","3_Lek4_5","3_Lek4",4,1686.735,25,1,6,0,0,0,1,1,1,1,1,2,16,3,2,1,80,2,1548,1,1,1,188,0,0,0,1,1800.677,5,170.89,1,2,1,1,1,20.89,7.17,NA,NA,NA,NA,1800.68,NA,445.1,1
"205","523_Fm1_a_Satellite","Lek2_2021_523_a","DbLb|LbY","Satellite",NA,"Fm1","a",523,18,"5","3_Lek2_5","3_Lek2",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"206","523_Fm1_a_Satellite","Lek2_2021_523_a","GLb|GY","Satellite",NA,"Fm1","a",523,18,"5","3_Lek2_5","3_Lek2",3,887.304,18,1,6,0,2,0,1,18,3,2,2,4,33,23,21,18,45,21,826,1,1,1,732,0,1,20.251,1,1747.176,0,0,0,2,1,1,1,21.58,18.95,NA,NA,20.25,NA,1747.18,NA,242.4,1
"207","523_Fm1_a_Satellite","Lek2_2021_523_a","ODb|YG","Satellite",NA,"Fm1","a",523,18,"5","3_Lek2_5","3_Lek2",2,56.324,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,14,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,35.2,1
"208","523_Fm1_m_Marginal","Lek1_2021_523_m","DbLb|DbP","Marginal",NA,"Fm1","m",523,18,"5","3_Lek1_5","3_Lek1",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"209","523_Fm1_m_Marginal","Lek1_2021_523_m","GO|LbY","Marginal",NA,"Fm1","m",523,18,"5","3_Lek1_5","3_Lek1",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1756,0,0,0,0,0,0,0,0,0,1,0,0,47.29,46.32,NA,NA,NA,NA,NA,NA,0,1
"210","523_Fm1_m_Marginal","Lek1_2021_523_m","RG|LbDb","Marginal",NA,"Fm1","m",523,18,"5","3_Lek1_5","3_Lek1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"211","523_Fm2_a_Marginal","Lek3_2021_523_a","ODb|YDb","Marginal",NA,"Fm2","a",523,18,"5","3_Lek3_5","3_Lek3",4,569.7,11,1,6,0,0,0,0,0,0,1,1,2,5,1,0,0,0,0,0,NA,0,0,1506,0,0,0,0,0,0,0,0,0,2,0,0,501.98,844.93,NA,NA,NA,NA,NA,NA,155.2,1
"212","523_Fm2_a_Marginal","Lek3_2021_523_a","XO|XX","Marginal",NA,"Fm2","a",523,18,"5","3_Lek3_5","3_Lek3",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"213","523_Fm2_a_Marginal","Lek3_2021_523_a","YO|OO","Marginal",NA,"Fm2","a",523,18,"5","3_Lek3_5","3_Lek3",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,698,0,0,0,0,0,0,0,0,0,1,0,0,232.82,378.14,NA,NA,NA,NA,NA,NA,0,1
